,ID,Photo,Name,Age,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
931,215051,https://cdn.sofifa.org/players/4/18/215051.png,L. López,27,Argentina,https://cdn.sofifa.org/flags/52.png,79,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€12M,€16K,1785,64,79,64,55,65,75,33,37,61,48,32,14,12,8,6,13,81,80,87,58,44,77,48,38,76,67,67,78,68,73,79,82,41,50,57.0,78.0,72.0,58.0,61.0,57.0,71.0,78.0,61.0,72.0,58.0,57.0,61.0,56.0,68.0,CB ,57.0,71.0,78.0,61.0,72.0,58.0,57.0,61.0,56.0,68.0,61.0
932,231691,https://cdn.sofifa.org/players/4/18/231691.png,A. Lafont,18,France,https://cdn.sofifa.org/flags/18.png,77,89,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,€11.5M,€10K,1174,48,20,55,53,10,45,13,13,14,6,12,78,77,71,76,79,13,17,73,38,9,5,16,4,64,52,23,12,45,40,14,70,45,9,,,,,,,,,,,,,,,,GK ,,,,,,,,,,,
933,213516,https://cdn.sofifa.org/players/4/18/213516.png,Ricardo Horta,22,Portugal,https://cdn.sofifa.org/flags/38.png,76,83,SC Braga,https://cdn.sofifa.org/24/18/teams/1896.png,€11M,€13K,1831,78,41,85,82,80,68,73,78,80,66,51,7,9,10,8,13,51,31,62,65,68,24,71,72,79,72,79,25,76,76,28,34,75,82,75.0,40.0,52.0,75.0,69.0,75.0,53.0,40.0,69.0,52.0,75.0,75.0,70.0,75.0,58.0,RM LM ,75.0,53.0,40.0,69.0,52.0,75.0,75.0,70.0,75.0,58.0,70.0
934,188428,https://cdn.sofifa.org/players/4/18/188428.png,S. Doumbia,29,Ivory Coast,https://cdn.sofifa.org/flags/108.png,79,79,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,€12.5M,€26K,1997,90,62,70,70,77,80,46,79,79,77,71,12,15,13,6,12,74,29,83,65,75,34,80,77,80,73,79,37,91,78,39,73,74,77,77.0,53.0,57.0,78.0,70.0,77.0,57.0,53.0,70.0,57.0,78.0,75.0,78.0,76.0,58.0,CF ST ,77.0,57.0,53.0,70.0,57.0,78.0,75.0,78.0,76.0,58.0,78.0
935,189196,https://cdn.sofifa.org/players/4/18/189196.png,Caiuby,28,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,FC Augsburg,https://cdn.sofifa.org/24/18/teams/100409.png,€6.5M,€25K,1890,78,73,74,66,74,61,69,68,75,71,49,13,7,15,7,15,80,49,91,64,67,17,61,69,73,72,76,22,87,79,24,78,73,54,73.0,51.0,56.0,74.0,68.0,73.0,55.0,51.0,68.0,56.0,74.0,74.0,74.0,73.0,58.0,ST LW LM ,73.0,55.0,51.0,68.0,56.0,74.0,74.0,74.0,73.0,58.0,74.0
936,192012,https://cdn.sofifa.org/players/4/18/192012.png,D. Reyes,24,Mexico,https://cdn.sofifa.org/flags/83.png,77,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€10M,€13K,1781,63,64,68,55,77,67,49,45,67,44,36,8,14,12,7,8,79,79,70,68,47,79,48,44,73,79,49,81,66,68,76,69,52,37,64.0,76.0,74.0,62.0,68.0,64.0,73.0,76.0,68.0,74.0,62.0,64.0,60.0,62.0,72.0,CB ,64.0,73.0,76.0,68.0,74.0,62.0,64.0,60.0,62.0,72.0,60.0
937,205069,https://cdn.sofifa.org/players/4/18/205069.png,Bernat,24,Spain,https://cdn.sofifa.org/flags/45.png,79,83,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€13.5M,€81K,2069,84,71,86,88,83,70,82,76,84,57,51,8,9,12,11,16,53,75,73,64,62,78,53,74,80,79,63,79,74,77,81,57,70,59,76.0,73.0,76.0,75.0,75.0,76.0,78.0,73.0,75.0,76.0,75.0,77.0,69.0,77.0,79.0,LM LB ,76.0,78.0,73.0,75.0,76.0,75.0,77.0,69.0,77.0,79.0,69.0
938,235790,https://cdn.sofifa.org/players/4/18/235790.png,K. Havertz,18,Germany,https://cdn.sofifa.org/flags/21.png,73,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€8M,€25K,1740,76,40,77,71,74,66,67,59,76,63,45,6,8,11,10,12,61,31,69,69,50,39,49,69,70,76,60,38,69,61,42,60,76,56,72.0,49.0,56.0,70.0,68.0,72.0,55.0,49.0,68.0,56.0,70.0,72.0,67.0,71.0,57.0,CF CAM RM ,72.0,55.0,49.0,68.0,56.0,70.0,72.0,67.0,71.0,57.0,67.0
939,199439,https://cdn.sofifa.org/players/4/18/199439.png,M. Gregoritsch,23,Austria,https://cdn.sofifa.org/flags/4.png,73,79,FC Augsburg,https://cdn.sofifa.org/24/18/teams/100409.png,€5.5M,€21K,1850,65,58,66,52,76,65,65,82,73,69,78,10,6,9,16,6,70,33,50,68,78,35,64,72,71,73,80,38,69,69,40,75,68,66,72.0,51.0,57.0,72.0,68.0,72.0,55.0,51.0,68.0,57.0,72.0,71.0,72.0,71.0,57.0,RM LM ST CAM ,72.0,55.0,51.0,68.0,57.0,72.0,71.0,72.0,71.0,57.0,72.0
940,203535,https://cdn.sofifa.org/players/4/18/203535.png,T. Vilhena,22,Netherlands,https://cdn.sofifa.org/flags/34.png,78,84,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,€14M,€17K,2104,77,83,76,84,80,81,75,70,77,62,68,12,8,16,12,12,60,73,76,76,75,60,53,67,77,78,80,69,69,85,74,75,77,68,75.0,71.0,75.0,74.0,77.0,75.0,73.0,71.0,77.0,75.0,74.0,75.0,71.0,74.0,75.0,CAM CM ,75.0,73.0,71.0,77.0,75.0,74.0,75.0,71.0,74.0,75.0,71.0
941,156432,https://cdn.sofifa.org/players/4/18/156432.png,G. Hoarau,33,France,https://cdn.sofifa.org/flags/18.png,77,77,BSC Young Boys,https://cdn.sofifa.org/24/18/teams/900.png,€5.5M,€29K,1801,55,63,59,31,71,76,66,66,70,82,54,1,1,1,1,1,81,34,62,62,69,45,81,81,77,75,74,35,52,65,53,89,69,75,71.0,58.0,59.0,73.0,68.0,71.0,56.0,58.0,68.0,59.0,73.0,70.0,76.0,70.0,57.0,ST ,71.0,56.0,58.0,68.0,59.0,73.0,70.0,76.0,70.0,57.0,76.0
942,222994,https://cdn.sofifa.org/players/4/18/222994.png,M. Nakamba,23,Zimbabwe,https://cdn.sofifa.org/flags/148.png,73,79,Club Brugge KV,https://cdn.sofifa.org/24/18/teams/231.png,€4.7M,€18K,1842,73,86,72,76,69,64,46,45,64,36,37,9,15,10,15,8,55,77,69,59,54,65,38,55,71,68,80,72,71,81,80,82,63,41,63.0,73.0,72.0,62.0,66.0,63.0,70.0,73.0,66.0,72.0,62.0,63.0,61.0,61.0,69.0,CM CDM ,63.0,70.0,73.0,66.0,72.0,62.0,63.0,61.0,61.0,69.0,61.0
943,212755,https://cdn.sofifa.org/players/4/18/212755.png,J. Hendrix,22,Netherlands,https://cdn.sofifa.org/flags/34.png,75,82,PSV,https://cdn.sofifa.org/24/18/teams/247.png,€8M,€13K,1940,74,69,73,74,75,77,57,52,72,51,34,14,8,12,8,11,73,77,80,83,57,71,54,69,74,76,66,68,69,81,70,72,66,50,70.0,72.0,74.0,69.0,73.0,70.0,72.0,72.0,73.0,74.0,69.0,71.0,67.0,68.0,72.0,CM CDM ,70.0,72.0,72.0,73.0,74.0,69.0,71.0,67.0,68.0,72.0,67.0
944,212501,https://cdn.sofifa.org/players/4/18/212501.png,L. Dendoncker,22,Belgium,https://cdn.sofifa.org/flags/7.png,79,86,RSC Anderlecht,https://cdn.sofifa.org/24/18/teams/229.png,€15M,€25K,2108,66,75,59,62,73,74,75,72,68,66,71,14,8,14,14,6,79,78,77,78,76,71,44,71,77,78,86,78,70,93,80,82,76,71,73.0,77.0,78.0,73.0,77.0,73.0,77.0,77.0,77.0,78.0,73.0,73.0,74.0,71.0,77.0,CB CM CDM ,73.0,77.0,77.0,77.0,78.0,73.0,73.0,74.0,71.0,77.0,74.0
945,205590,https://cdn.sofifa.org/players/4/18/205590.png,Luís Hernández,28,Spain,https://cdn.sofifa.org/flags/45.png,77,78,Málaga CF,https://cdn.sofifa.org/24/18/teams/573.png,€8M,€26K,1918,71,68,69,68,73,69,69,58,59,37,42,8,7,11,8,9,69,82,82,71,55,76,54,55,77,74,70,81,72,81,78,76,55,53,64.0,76.0,75.0,63.0,69.0,64.0,76.0,76.0,69.0,75.0,63.0,66.0,62.0,63.0,76.0,RB CB ,64.0,76.0,76.0,69.0,75.0,63.0,66.0,62.0,63.0,76.0,62.0
946,200215,https://cdn.sofifa.org/players/4/18/200215.png,S. Rode,26,Germany,https://cdn.sofifa.org/flags/21.png,78,80,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,€10.5M,€50K,2021,72,84,72,75,73,74,69,51,72,55,57,9,8,14,7,11,66,80,78,72,65,76,51,69,77,75,75,78,65,86,78,75,71,55,71.0,76.0,77.0,70.0,74.0,71.0,76.0,76.0,74.0,77.0,70.0,71.0,68.0,70.0,76.0,CM CDM ,71.0,76.0,76.0,74.0,77.0,70.0,71.0,68.0,70.0,76.0,68.0
947,230168,https://cdn.sofifa.org/players/4/18/230168.png,Raphaelito Anjos,29,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Santos Futebol Clube,https://cdn.sofifa.org/24/18/teams/1053.png,€6M,€18K,1155,41,34,34,41,21,67,10,9,9,8,18,77,75,74,76,76,11,23,67,16,7,12,14,27,77,18,21,13,42,29,17,79,71,8,,,,,,,,,,,,,,,,GK ,,,,,,,,,,,
948,186905,https://cdn.sofifa.org/players/4/18/186905.png,A. Barnes,27,Austria,https://cdn.sofifa.org/flags/4.png,74,74,Burnley,https://cdn.sofifa.org/24/18/teams/1796.png,€6M,€53K,1891,68,87,71,67,76,67,65,60,72,74,56,6,10,11,10,10,76,35,82,57,67,33,74,73,68,66,76,39,67,78,46,80,63,68,69.0,56.0,57.0,71.0,65.0,69.0,56.0,56.0,65.0,57.0,71.0,69.0,73.0,70.0,58.0,CAM ST ,69.0,56.0,56.0,65.0,57.0,71.0,69.0,73.0,70.0,58.0,73.0
949,192537,https://cdn.sofifa.org/players/4/18/192537.png,M. Lestienne,25,Belgium,https://cdn.sofifa.org/flags/7.png,76,77,Rubin Kazan,https://cdn.sofifa.org/24/18/teams/110227.png,€9M,€50K,1915,85,71,84,85,75,78,70,72,81,73,69,9,15,12,11,7,47,35,73,71,70,29,69,72,71,75,71,34,84,91,27,36,72,69,75.0,44.0,56.0,75.0,70.0,75.0,56.0,44.0,70.0,56.0,75.0,76.0,70.0,76.0,60.0,ST LW ,75.0,56.0,44.0,70.0,56.0,75.0,76.0,70.0,76.0,60.0,70.0
950,205850,https://cdn.sofifa.org/players/4/18/205850.png,L. Pavoletti,28,Italy,https://cdn.sofifa.org/flags/27.png,77,77,Cagliari,https://cdn.sofifa.org/24/18/teams/1842.png,€9M,€70K,1695,67,60,65,59,74,73,33,49,66,83,28,15,6,12,14,9,82,24,82,36,56,20,64,80,76,64,80,17,67,69,21,85,52,80,66.0,46.0,46.0,71.0,58.0,66.0,45.0,46.0,58.0,46.0,71.0,64.0,76.0,66.0,46.0,ST ,66.0,45.0,46.0,58.0,46.0,71.0,64.0,76.0,66.0,46.0,76.0
951,230938,https://cdn.sofifa.org/players/4/18/230938.png,F. Kessié,20,Ivory Coast,https://cdn.sofifa.org/flags/108.png,76,86,Milan,https://cdn.sofifa.org/24/18/teams/47.png,€12.5M,€24K,2027,74,76,68,73,78,75,64,55,77,67,45,9,11,12,12,10,68,75,79,74,60,68,73,76,76,78,69,70,76,86,77,83,70,38,74.0,74.0,76.0,74.0,75.0,74.0,74.0,74.0,75.0,76.0,74.0,75.0,72.0,73.0,75.0,CDM CM ,74.0,74.0,74.0,75.0,76.0,74.0,75.0,72.0,73.0,75.0,72.0
952,205340,https://cdn.sofifa.org/players/4/18/205340.png,Marcelo,27,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Rio Ave FC,https://cdn.sofifa.org/24/18/teams/744.png,€7.5M,€11K,1624,69,73,65,68,60,76,37,35,41,24,27,6,16,6,10,8,80,77,90,51,22,76,42,24,76,65,39,78,70,70,81,72,38,28,49.0,76.0,69.0,48.0,55.0,49.0,70.0,76.0,55.0,69.0,48.0,51.0,49.0,48.0,67.0,CB ,49.0,70.0,76.0,55.0,69.0,48.0,51.0,49.0,48.0,67.0,49.0
953,216349,https://cdn.sofifa.org/players/4/18/216349.png,A. Halilović,21,Croatia,https://cdn.sofifa.org/flags/10.png,77,85,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,€13M,€30K,1799,78,40,78,88,80,72,72,80,81,61,69,15,11,11,13,10,24,55,57,71,71,26,75,71,73,80,58,21,74,60,16,36,80,64,76.0,38.0,55.0,73.0,71.0,76.0,52.0,38.0,71.0,55.0,73.0,75.0,64.0,75.0,58.0,CM RM CAM ,76.0,52.0,38.0,71.0,55.0,73.0,75.0,64.0,75.0,58.0,64.0
954,235805,https://cdn.sofifa.org/players/4/18/235805.png,F. Chiesa,19,Italy,https://cdn.sofifa.org/flags/27.png,75,87,Fiorentina,https://cdn.sofifa.org/24/18/teams/110374.png,€11.5M,€29K,1766,82,48,85,79,80,68,68,57,80,66,48,6,7,8,9,7,44,26,53,60,66,28,61,74,70,74,76,34,81,76,34,55,66,58,74.0,43.0,53.0,74.0,67.0,74.0,54.0,43.0,67.0,53.0,74.0,74.0,70.0,75.0,58.0,CF RM ,74.0,54.0,43.0,67.0,53.0,74.0,74.0,70.0,75.0,58.0,70.0
955,224031,https://cdn.sofifa.org/players/4/18/224031.png,A. Marušić,24,Montenegro,https://cdn.sofifa.org/flags/15.png,71,75,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,€2.6M,€23K,1962,77,68,66,67,71,64,69,58,73,66,48,8,9,7,10,10,64,68,81,63,71,67,58,69,71,64,74,69,83,76,68,71,70,68,70.0,69.0,68.0,71.0,69.0,70.0,70.0,69.0,69.0,68.0,71.0,71.0,70.0,71.0,71.0,RM RB LB ,70.0,70.0,69.0,69.0,68.0,71.0,71.0,70.0,71.0,71.0,70.0
956,230431,https://cdn.sofifa.org/players/4/18/230431.png,Sidney Pessinho,25,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Grêmio Foot-Ball Porto Alegrense,https://cdn.sofifa.org/24/18/teams/1629.png,€8M,€24K,2009,72,77,51,55,71,67,71,81,72,56,77,11,15,8,7,7,62,76,61,77,72,77,67,52,81,75,73,76,72,76,76,88,72,45,70.0,75.0,76.0,68.0,73.0,70.0,75.0,75.0,73.0,76.0,68.0,71.0,67.0,69.0,75.0,CM CDM ,70.0,75.0,75.0,73.0,76.0,68.0,71.0,67.0,69.0,75.0,67.0
957,194079,https://cdn.sofifa.org/players/4/18/194079.png,A. Potuk,26,Turkey,https://cdn.sofifa.org/flags/48.png,77,80,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,€11M,€66K,1974,87,78,89,83,76,73,74,74,82,66,40,12,12,7,10,8,62,46,72,76,70,46,56,74,76,78,74,54,86,72,48,61,71,54,76.0,58.0,64.0,76.0,72.0,76.0,64.0,58.0,72.0,64.0,76.0,77.0,72.0,77.0,66.0,RM LM CAM ,76.0,64.0,58.0,72.0,64.0,76.0,77.0,72.0,77.0,66.0,72.0
958,215330,https://cdn.sofifa.org/players/4/18/215330.png,J. Correa,22,Argentina,https://cdn.sofifa.org/flags/52.png,73,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,€6M,€14K,1749,71,48,72,60,77,60,73,69,76,69,63,11,10,7,8,8,43,31,36,71,71,29,57,67,68,76,74,26,75,61,37,67,71,67,73.0,44.0,54.0,72.0,68.0,73.0,52.0,44.0,68.0,54.0,72.0,72.0,69.0,73.0,56.0,ST RM CAM LM ,73.0,52.0,44.0,68.0,54.0,72.0,72.0,69.0,73.0,56.0,69.0
959,176930,https://cdn.sofifa.org/players/4/18/176930.png,M. Díaz,30,Chile,https://cdn.sofifa.org/flags/55.png,80,80,U.N.A.M.,https://cdn.sofifa.org/24/18/teams/1881.png,€13.5M,€31K,2099,65,78,79,94,80,70,74,83,72,52,82,2,2,2,2,2,63,80,74,81,80,75,66,66,79,84,84,68,57,86,79,66,76,66,74.0,74.0,79.0,72.0,79.0,74.0,75.0,74.0,79.0,79.0,72.0,73.0,69.0,72.0,76.0,CDM CM ,74.0,75.0,74.0,79.0,79.0,72.0,73.0,69.0,72.0,76.0,69.0
960,203299,https://cdn.sofifa.org/players/4/18/203299.png,A. Carrillo,26,Peru,https://cdn.sofifa.org/flags/59.png,77,78,Watford,https://cdn.sofifa.org/24/18/teams/1795.png,€10.5M,€15K,1917,86,53,80,77,79,73,76,78,79,71,55,11,14,13,12,7,70,34,74,60,75,19,68,76,75,73,76,25,83,65,32,72,75,74,76.0,47.0,53.0,77.0,69.0,76.0,54.0,47.0,69.0,53.0,77.0,76.0,75.0,77.0,58.0,LM RM ,76.0,54.0,47.0,69.0,53.0,77.0,76.0,75.0,77.0,58.0,75.0
961,221219,https://cdn.sofifa.org/players/4/18/221219.png,G. Conti,22,Argentina,https://cdn.sofifa.org/flags/52.png,75,83,Colon de Santa Fe,https://cdn.sofifa.org/24/18/teams/110406.png,€8.5M,€10K,1577,64,76,51,46,44,65,30,40,40,33,31,14,8,12,16,13,77,77,57,47,29,78,47,32,71,66,48,74,74,68,79,76,29,30,46.0,74.0,66.0,47.0,51.0,46.0,68.0,74.0,51.0,66.0,47.0,48.0,50.0,46.0,64.0,CB ,46.0,68.0,74.0,51.0,66.0,47.0,48.0,50.0,46.0,64.0,50.0
962,226851,https://cdn.sofifa.org/players/4/18/226851.png,B. Pavard,21,France,https://cdn.sofifa.org/flags/18.png,72,80,VfB Stuttgart,https://cdn.sofifa.org/24/18/teams/36.png,€3.9M,€12K,1811,69,69,69,66,68,62,67,49,66,37,45,9,7,15,7,15,65,75,85,66,36,76,51,54,67,69,60,71,73,68,74,58,62,43,62.0,71.0,70.0,61.0,65.0,62.0,71.0,71.0,65.0,70.0,61.0,65.0,58.0,62.0,70.0,LB CB RB ,62.0,71.0,71.0,65.0,70.0,61.0,65.0,58.0,62.0,70.0,58.0
963,172835,https://cdn.sofifa.org/players/4/18/172835.png,M. Andreolli,31,Italy,https://cdn.sofifa.org/flags/27.png,77,77,Cagliari,https://cdn.sofifa.org/24/18/teams/1842.png,€6M,€50K,1520,44,78,59,55,55,74,22,31,49,16,18,12,11,5,5,14,76,78,85,55,24,80,34,33,68,55,59,78,65,42,82,81,28,23,45.0,76.0,66.0,45.0,50.0,45.0,64.0,76.0,50.0,66.0,45.0,45.0,48.0,43.0,60.0,CB ,45.0,64.0,76.0,50.0,66.0,45.0,45.0,48.0,43.0,60.0,48.0
964,195363,https://cdn.sofifa.org/players/4/18/195363.png,J. Bruma,25,Netherlands,https://cdn.sofifa.org/flags/34.png,79,83,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,€13.5M,€63K,1865,62,81,52,45,63,67,40,43,59,38,66,11,16,16,12,13,81,74,80,76,65,76,39,49,68,75,86,78,68,67,81,90,61,34,62.0,78.0,74.0,61.0,67.0,62.0,70.0,78.0,67.0,74.0,61.0,60.0,63.0,58.0,68.0,CB ,62.0,70.0,78.0,67.0,74.0,61.0,60.0,63.0,58.0,68.0,63.0
965,200228,https://cdn.sofifa.org/players/4/18/200228.png,Bruno,27,Spain,https://cdn.sofifa.org/flags/45.png,77,80,Getafe CF,https://cdn.sofifa.org/24/18/teams/1860.png,€9M,€24K,1533,34,81,30,32,64,69,21,49,34,23,31,12,9,8,13,8,77,74,65,68,22,79,42,36,77,65,66,75,39,75,80,86,35,23,47.0,76.0,72.0,47.0,58.0,47.0,65.0,76.0,58.0,72.0,47.0,47.0,50.0,42.0,62.0,CB ,47.0,65.0,76.0,58.0,72.0,47.0,47.0,50.0,42.0,62.0,50.0
966,204838,https://cdn.sofifa.org/players/4/18/204838.png,R. Jiménez,26,Mexico,https://cdn.sofifa.org/flags/83.png,78,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€12.5M,€16K,1956,75,80,76,51,77,74,69,70,74,75,45,7,11,13,14,10,82,41,70,67,69,29,87,82,79,71,78,28,77,81,36,81,71,80,74.0,54.0,59.0,76.0,70.0,74.0,57.0,54.0,70.0,59.0,76.0,75.0,77.0,75.0,59.0,ST ,74.0,57.0,54.0,70.0,59.0,76.0,75.0,77.0,75.0,59.0,77.0
967,210214,https://cdn.sofifa.org/players/4/18/210214.png,Jozabed,26,Spain,https://cdn.sofifa.org/flags/45.png,77,80,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,€11M,€27K,1956,67,58,70,64,80,71,61,71,72,73,57,8,10,9,8,13,64,69,65,72,77,57,54,80,78,78,71,67,65,68,73,66,77,54,76.0,67.0,71.0,75.0,76.0,76.0,69.0,67.0,76.0,71.0,75.0,73.0,73.0,74.0,70.0,CM CDM CAM ,76.0,69.0,67.0,76.0,71.0,75.0,73.0,73.0,74.0,70.0,73.0
968,215079,https://cdn.sofifa.org/players/4/18/215079.png,P. Pérez,31,Argentina,https://cdn.sofifa.org/flags/52.png,77,77,Boca Juniors,https://cdn.sofifa.org/24/18/teams/1877.png,€7.5M,€27K,2039,70,92,74,77,79,73,69,65,69,61,72,10,7,16,15,14,58,71,60,76,65,66,59,69,81,78,69,73,71,78,77,79,80,39,74.0,73.0,77.0,72.0,76.0,74.0,73.0,73.0,76.0,77.0,72.0,73.0,69.0,72.0,74.0,CM ,74.0,73.0,73.0,76.0,77.0,72.0,73.0,69.0,72.0,74.0,69.0
969,230183,https://cdn.sofifa.org/players/4/18/230183.png,Gazzolisco,29,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Cruzeiro,https://cdn.sofifa.org/24/18/teams/568.png,€6.5M,€32K,2128,81,96,67,66,72,77,76,81,71,54,77,9,16,8,8,10,77,67,72,67,77,77,77,57,72,77,84,75,82,89,77,82,56,71,68.0,77.0,75.0,69.0,70.0,68.0,76.0,77.0,70.0,75.0,69.0,71.0,70.0,70.0,76.0,LM LB ,68.0,76.0,77.0,70.0,75.0,69.0,71.0,70.0,70.0,76.0,70.0
970,230184,https://cdn.sofifa.org/players/4/18/230184.png,Ronaldo Esler,29,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Santos Futebol Clube,https://cdn.sofifa.org/24/18/teams/1053.png,€6.5M,€22K,1973,88,68,86,90,71,76,76,54,76,45,49,13,13,16,8,9,60,71,59,59,68,68,49,69,80,73,78,76,86,82,77,33,68,55,71.0,67.0,70.0,71.0,71.0,71.0,76.0,67.0,71.0,70.0,71.0,73.0,66.0,73.0,76.0,LM LB ,71.0,76.0,67.0,71.0,70.0,71.0,73.0,66.0,73.0,76.0,66.0
971,199977,https://cdn.sofifa.org/players/4/18/199977.png,Vicente Gómez,28,Spain,https://cdn.sofifa.org/flags/45.png,79,79,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,€12.5M,€30K,1886,40,65,62,40,81,70,57,59,70,65,50,15,13,9,6,16,74,80,58,79,59,70,46,70,78,85,63,73,50,72,79,75,79,48,73.0,75.0,78.0,71.0,78.0,73.0,71.0,75.0,78.0,78.0,71.0,70.0,69.0,68.0,72.0,CDM CM ,73.0,71.0,75.0,78.0,78.0,71.0,70.0,69.0,68.0,72.0,69.0
972,204077,https://cdn.sofifa.org/players/4/18/204077.png,M. Niang,22,France,https://cdn.sofifa.org/flags/18.png,78,85,Torino,https://cdn.sofifa.org/24/18/teams/54.png,€14.5M,€84K,1859,86,50,83,65,82,70,67,68,84,70,66,4,6,4,4,4,64,30,69,57,74,16,70,82,70,72,86,20,92,73,24,70,75,72,77.0,43.0,51.0,79.0,69.0,77.0,52.0,43.0,69.0,51.0,79.0,77.0,77.0,78.0,56.0,ST LW ,77.0,52.0,43.0,69.0,51.0,79.0,77.0,77.0,78.0,56.0,77.0
973,196143,https://cdn.sofifa.org/players/4/18/196143.png,D. Pabón,29,Colombia,https://cdn.sofifa.org/flags/56.png,77,77,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€8.5M,€65K,2072,90,74,82,83,76,74,69,76,79,77,75,15,11,15,14,9,51,44,77,70,77,39,80,79,76,69,86,33,86,86,40,81,76,77,76.0,54.0,61.0,78.0,72.0,76.0,59.0,54.0,72.0,61.0,78.0,77.0,76.0,77.0,63.0,RW CAM ST LW ,76.0,59.0,54.0,72.0,61.0,78.0,77.0,76.0,77.0,63.0,76.0
974,235569,https://cdn.sofifa.org/players/4/18/235569.png,T. Ndombele,20,France,https://cdn.sofifa.org/flags/18.png,74,86,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,€9M,€13K,1960,77,72+3,70,70+3,74+5,75+2,68,69,72+4,58,65,8,10,13,8,7,56,73+1,59+1,72+4,60+6,70+1,58,58,71,75+1,70+13,70+1,71,72+2,73+2,75+5,73+1,63,70.0,70.0,73.0,69.0,71.0,70.0,71.0,70.0,71.0,73.0,69.0,71.0,66.0,69.0,72.0,CM CDM ,70.0,71.0,70.0,71.0,73.0,69.0,71.0,66.0,69.0,72.0,66.0
975,189234,https://cdn.sofifa.org/players/4/18/189234.png,M. Risse,27,Germany,https://cdn.sofifa.org/flags/21.png,77,77,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,€9.5M,€38K,2077,81,60,74,72,76,67,76,70,77,73,76,11,7,14,11,8,52,72,72,72,82,65,72,75,75,74,84,66,79,72,71,67,73,68,75.0,67.0,71.0,76.0,74.0,75.0,72.0,67.0,74.0,71.0,76.0,76.0,74.0,76.0,73.0,RB RM ,75.0,72.0,67.0,74.0,71.0,76.0,76.0,74.0,76.0,73.0,74.0
976,171828,https://cdn.sofifa.org/players/4/18/171828.png,I. Scocco,32,Argentina,https://cdn.sofifa.org/flags/52.png,74,74,River Plate,https://cdn.sofifa.org/24/18/teams/1876.png,€4.5M,€23K,1915,78,71,75,79,78,72,65,81,77,73,73,14,12,14,6,12,51,33,69,68,77,22,71,78,72,69,79,27,77,67,30,67,71,79,74.0,46.0,54.0,75.0,68.0,74.0,51.0,46.0,68.0,54.0,75.0,73.0,73.0,74.0,55.0,ST ,74.0,51.0,46.0,68.0,54.0,75.0,73.0,73.0,74.0,55.0,73.0
977,198198,https://cdn.sofifa.org/players/4/18/198198.png,Jordi Amat,25,Spain,https://cdn.sofifa.org/flags/45.png,77,83,Real Betis Balompié,https://cdn.sofifa.org/24/18/teams/449.png,€10.5M,€59K,1714,63,82,59,58,65,69,31,40,50,34,36,9,6,7,16,8,74,71,78,52,65,78,28,30,70,68,75,80,72,66,77,79,59,28,57.0,76.0,70.0,56.0,61.0,57.0,69.0,76.0,61.0,70.0,56.0,55.0,57.0,54.0,66.0,CB ,57.0,69.0,76.0,61.0,70.0,56.0,55.0,57.0,54.0,66.0,57.0
